INPUT,/kɑt̪ubut̪ɑs/,/riːmiːt̪i/,/riːmiːt̪/,/let̪ɑs/,/t̪ent̪/,/t̪omet̪ent̪/,/t̪oent̪ent̪/,/wenikɑros/,/wiroɡɑlɑ/,/esoʔkenet̪lɑn/,/esɑsʔkenet̪lɑn/,/esɑnʔkenet̪lɑn/,/esoʔsuːlis/,/esɑsʔsuːlis/,/t̪oriːmo/,/niːsʔt̪oriːmiːt̪/,/ɡoni/,/klut̪ɑn/,/bit̪oːs/,/mroɡis/,/moniklɑs/,/esoʔɡoni/,/esɑnʔɡoni/,/sesɑnʔsuːliːs/,/esoʔlet̪ɑs/
R0,,/rːiːmːiːt̪i/,/rːiːmːiːt̪/,/lːet̪ɑs/,/t̪enːt̪/,/t̪omːet̪enːt̪/,/t̪oenːt̪enːt̪/,/wenːikɑrːos/,/wirːoɡɑlːɑ/,/esoʔkenːet̪lːɑnː/,/esɑsʔkenːet̪lːɑnː/,/esɑnːʔkenːet̪lːɑnː/,/esoʔsuːlːis/,/esɑsʔsuːlːis/,/t̪orːiːmːo/,/nːiːsʔt̪orːiːmːiːt̪/,/ɡonːi/,/klːut̪ɑnː/,,/mːrːoɡis/,/mːonːiklːɑs/,/esoʔɡonːi/,/esɑnːʔɡonːi/,/sesɑnːʔsuːlːiːs/,/esoʔlːet̪ɑs/
R1,,,,,,,,/fenːikɑrːos/,/firːoɡɑlːɑ/,,,,,,,,,,,,,,,,
R2,,,,,,,/t̪enːt̪enːt̪/,,,,,,,,,,,,,,,,,,
R3,/kˈɑt̪ubut̪ɑs/,/rːˈiːmːiːt̪i/,/rːˈiːmːiːt̪/,/lːˈet̪ɑs/,/t̪ˈenːt̪/,/t̪ˈomːet̪enːt̪/,/t̪ˈenːt̪enːt̪/,/fˈenːikɑrːos/,/fˈirːoɡɑlːɑ/,/ˈesoʔkenːet̪lːɑnː/,/ˈesɑsʔkenːet̪lːɑnː/,/ˈesɑnːʔkenːet̪lːɑnː/,/ˈesoʔsuːlːis/,/ˈesɑsʔsuːlːis/,/t̪ˈorːiːmːo/,/nːˈiːsʔt̪orːiːmːiːt̪/,/ɡˈonːi/,/klːˈut̪ɑnː/,/bˈit̪oːs/,/mːrːˈoɡis/,/mːˈonːiklːɑs/,/ˈesoʔɡonːi/,/ˈesɑnːʔɡonːi/,/sˈesɑnːʔsuːlːiːs/,/ˈesoʔlːet̪ɑs/
R4,,,,,,,,,,/ˈesoʔkˈenːet̪lːɑnː/,/ˈesɑsʔkˈenːet̪lːɑnː/,/ˈesɑnːʔkˈenːet̪lːɑnː/,/ˈesoʔsˈuːlːis/,/ˈesɑsʔsˈuːlːis/,,/nːˈiːsʔt̪ˈorːiːmːiːt̪/,,,,,,/ˈesoʔɡˈonːi/,/ˈesɑnːʔɡˈonːi/,/sˈesɑnːʔsˈuːlːiːs/,/ˈesoʔlːˈet̪ɑs/
R5,,,,,,,,,,/ˈesokˈenːet̪lːɑnː/,/ˈesɑskˈenːet̪lːɑnː/,/ˈesɑnːkˈenːet̪lːɑnː/,/ˈesosˈuːlːis/,/ˈesɑssˈuːlːis/,,/nːˈiːst̪ˈorːiːmːiːt̪/,,,,,,/ˈesoɡˈonːi/,/ˈesɑnːɡˈonːi/,/sˈesɑnːsˈuːlːiːs/,/ˈesolːˈet̪ɑs/
R6,/kˈɑθuβuθɑs/,/rːˈiːmːiːθi/,,/lːˈeθɑs/,,/t̪ˈomːeθenːt̪/,,/fˈenːixɑrːos/,/fˈirːoɣɑlːɑ/,/ˈesoxˈenːet̪lːɑnː/,,,,,,,,/klːˈuθɑnː/,/bˈiθoːs/,/mːrːˈoɣis/,,/ˈesoɣˈonːi/,,,/ˈesolːˈeθɑs/
R7,,/rːˈiːmiːθi/,/rːˈiːmiːt̪/,,,/t̪ˈomeθenːt̪/,,,,,,,,,/t̪ˈorːiːmo/,/nːˈiːst̪ˈorːiːmiːt̪/,,,,,,,,,
R8,,,,,,,,/fˈenixɑros/,/fˈiroɣɑlɑ/,/ˈesoxˈenet̪lːɑnː/,/ˈesɑskˈenet̪lːɑnː/,/ˈesɑnːkˈenet̪lːɑnː/,/ˈesosˈuːlis/,/ˈesɑssˈuːlis/,/t̪ˈoriːmo/,/nːˈiːst̪ˈoriːmiːt̪/,/ɡˈoni/,,,,/mːˈoniklːɑs/,/ˈesoɣˈoni/,/ˈesɑnːɡˈoni/,/sˈesɑnːsˈuːliːs/,/ˈesolˈeθɑs/
R9,/kˈɑθuβuθɑχ/,,,/lːˈeθɑχ/,,,,/fˈenixɑroχ/,,/ˈeχoxˈenet̪lːɑnː/,/ˈeχɑχkˈenet̪lːɑnː/,/ˈeχɑnːkˈenet̪lːɑnː/,/ˈeχoχˈuːliχ/,/ˈeχɑχsˈuːliχ/,,/nːˈiːχt̪ˈoriːmiːt̪/,,,/bˈiθoːχ/,/mːrːˈoɣiχ/,/mːˈoniklːɑχ/,/ˈeχoɣˈoni/,/ˈeχɑnːɡˈoni/,/sˈeχɑnːsˈuːliːχ/,/ˈeχolˈeθɑχ/
R10,/kˈɑθuβuθɑ/,,/rːˈiːmiː/,/lːˈeθɑ/,,,,/fˈenixɑro/,,/ˈeχoxˈenet̪lːɑ/,/ˈeχɑχkˈenet̪lːɑ/,/ˈeχɑnːkˈenet̪lːɑ/,/ˈeχoχˈuːli/,/ˈeχɑχsˈuːli/,,/nːˈiːχt̪ˈoriːmiː/,,/klːˈuθɑ/,/bˈiθoː/,/mːrːˈoɣi/,/mːˈoniklːɑ/,,,/sˈeχɑnːsˈuːliː/,/ˈeχolˈeθɑ/
R11,,,,,,,,,,/ˈaχoxˈenet̪lːɑ/,/ˈaχɑχkˈenet̪lːɑ/,/ˈaχɑnːkˈenet̪lːɑ/,/ˈaχoχˈuːli/,/ˈaχɑχsˈuːli/,,,,,,,,/ˈaχoɣˈoni/,/ˈaχɑnːɡˈoni/,/sˈaχɑnːsˈuːliː/,/ˈaχolˈeθɑ/
R12,,/rːʲˈiːmʲiːθʲi/,/rːʲˈiːmʲiː/,/lːʲˈeθɑ/,/t̪ʲˈenːt̪/,/t̪ˈomʲeθʲenːt̪/,/t̪ʲˈenːt̪ʲenːt̪/,/fʲˈenʲixɑro/,/fʲˈiroɣɑlɑ/,/ˈaχoxʲˈenʲet̪lːɑ/,/ˈaχɑχkʲˈenʲet̪lːɑ/,/ˈaχɑnːkʲˈenʲet̪lːɑ/,/ˈaχoχˈuːlʲi/,/ˈaχɑχsˈuːlʲi/,/t̪ˈorʲiːmo/,/nːʲˈiːχt̪ˈorʲiːmʲiː/,/ɡˈonʲi/,,/bʲˈiθoː/,/mːrːˈoɣʲi/,/mːˈonʲiklːɑ/,/ˈaχoɣˈonʲi/,/ˈaχɑnːɡˈonʲi/,/sʲˈaχɑnːsˈuːlʲiː/,/ˈaχolʲˈeθɑ/
R13,,,,,,,,/fʲˈinʲixɑro/,,,,,/ˈaχuχˈuːlʲi/,,/t̪ˈurʲiːmo/,/nːʲˈiːχt̪ˈurʲiːmʲiː/,/ɡˈunʲi/,,,/mːrːˈuɣʲi/,/mːˈunʲiklːɑ/,/ˈaχoɣˈunʲi/,/ˈaχɑnːɡˈunʲi/,,
R14,/kˈɑθuβoθɑ/,,,,,,,/fʲˈinʲexɑro/,/fʲˈeroɣɑlɑ/,,,,,,/t̪ˈurʲeːmo/,,,/klːˈoθɑ/,/bʲˈeθoː/,,/mːˈunʲeklːɑ/,,,,
R15,/kˈɑθuβˌoθɑ/,,,,,/t̪ˈomʲeθʲˌenːt̪/,,/fʲˈinʲexˌɑro/,/fʲˈeroɣˌɑlɑ/,,,,,,,,,,,,,,,,
R16,,,,,,,,,,,,,,,,,,,,,,,,,
R17,,,,,,,,,,/ˈaχoxʲˈenʲˌet̪lːɑ/,/ˈaχɑχkʲˈenʲˌet̪lːɑ/,/ˈaχɑnːkʲˈenʲˌet̪lːɑ/,,,,,,,,,/mːˈunʲˌeklːɑ/,,,,
=Stressed-Irish,null/kˈɑθuβˌoθɑ/,null/rːʲˈiːmʲiːθʲi/,null/rːʲˈiːmʲiː/,null/lːʲˈeθɑ/,null/t̪ʲˈenːt̪/,null/t̪ˈomʲeθʲˌenːt̪/,null/t̪ʲˈenːt̪ʲenːt̪/,null/fʲˈinʲexˌɑro/,null/fʲˈeroɣˌɑlɑ/,null/ˈaχoxʲˈenʲˌet̪lːɑ/,null/ˈaχɑχkʲˈenʲˌet̪lːɑ/,null/ˈaχɑnːkʲˈenʲˌet̪lːɑ/,null/ˈaχuχˈuːlʲi/,null/ˈaχɑχsˈuːlʲi/,null/t̪ˈurʲeːmo/,null/nːʲˈiːχt̪ˈurʲiːmʲiː/,null/ɡˈunʲi/,null/klːˈoθɑ/,null/bʲˈeθoː/,null/mːrːˈuɣʲi/,null/mːˈunʲˌeklːɑ/,null/ˈaχoɣˈunʲi/,null/ˈaχɑnːɡˈunʲi/,null/sʲˈaχɑnːsˈuːlʲiː/,null/ˈaχolʲˈeθɑ/
R18,,,,,,,,,,,,,,,,,,,,,,,,,
R19,/kˈɑθuβˌɑθɑ/,,,,,,,,,,,,,,/t̪ˈurʲeːmɑ/,,,,,,,,,,
R20,,,,,,,,,,,,,,,,,,,,/rːˈuɣʲi/,,,,,
R21,,,,,,,,,,,,,,,,,,,,,,,,/sʲˈaχɑsːˈuːlʲiː/,
R22,,,,,/t̪ʲˈenːd̪/,/t̪ˈomʲeθʲˌenːd̪/,/t̪ʲˈenːt̪ʲenːd̪/,,,,,,,,,,,,,,,,,,
R23,,,,,,,/t̪ʲˈenːd̪ʲenːd̪/,,,/ˈaχoxʲˈenʲˌed̪lːɑ/,/ˈaχɑχkʲˈenʲˌed̪lːɑ/,/ˈaχɑnːɡʲˈenʲˌed̪lːɑ/,,,,,,,,,/mːˈunʲˌeɡlːɑ/,,,,
R24,,,,,,,,,,,,,,,,,,,,,,,,,
R25,,,,,,,/t̪ʲˈehd̪ʲenːd̪/,,,,,,,,,,,,,,,,,,
R26,,,,,/t̪ʲˈehd̪/,/t̪ˈomʲeθʲˌehd̪/,/t̪ʲˈehd̪ʲehd̪/,,,,,,,,,,,,,,,,,,
R27,,,,,,,,,,/ˈaχoxʲˈenʲˌehlːɑ/,/ˈaχɑχkʲˈenʲˌehlːɑ/,/ˈaχɑnːɡʲˈenʲˌehlːɑ/,,,,,,,,,/mːˈunʲˌehlːɑ/,,,,
R28,,,,,,,,,,,,,,,,,,,,,,,,,
R29,,,,,/t̪ʲˈeːhd̪/,/t̪ˈomʲeθʲˌeːhd̪/,/t̪ʲˈeːhd̪ʲehd̪/,,,/ˈaχoxʲˈenʲˌeːhlːɑ/,/ˈaχɑχkʲˈenʲˌeːhlːɑ/,/ˈaχɑnːɡʲˈenʲˌeːhlːɑ/,,,,,,,,,/mːˈunʲˌeːhlːɑ/,,,,
R30,,,,,/t̪ʲˈeːd̪/,/t̪ˈomʲeθʲˌeːd̪/,/t̪ʲˈeːd̪ʲed̪/,,,/ˈaχoxʲˈenʲˌeːlːɑ/,/ˈaχɑχkʲˈenʲˌeːlːɑ/,/ˈaχɑnːɡʲˈenʲˌeːlːɑ/,,,,,,,,,/mːˈunʲˌeːlːɑ/,,,,
R31,/kˈɑθβˌɑθ/,/rːʲˈiːmʲiːθʲ/,,/lːʲˈeθ/,,/t̪ˈomʲθʲˌeːd̪/,/t̪ʲˈeːd̪ʲd̪/,/fʲˈinʲxˌɑr/,/fʲˈerɣˌɑl/,/ˈaχxʲˈenʲˌeːlː/,/ˈaχχkʲˈenʲˌeːlː/,/ˈaχnːɡʲˈenʲˌeːlː/,/ˈaχχˈuːlʲ/,/ˈaχχsˈuːlʲ/,/t̪ˈurʲeːm/,,/ɡˈunʲ/,/klːˈoθ/,,/rːˈuɣʲ/,/mːˈunʲˌeːlː/,/ˈaχɣˈunʲ/,/ˈaχnːɡˈunʲ/,/sʲˈaχsːˈuːlʲiː/,/ˈaχlʲˈeθ/
R32,,/rːʲˈiːmʲiθʲ/,/rːʲˈiːmʲi/,,,,,,,,,,,,/t̪ˈurʲem/,/nːʲˈiːχt̪ˈurʲimʲi/,,,/bʲˈeθo/,,,,,/sʲˈaχsːˈuːlʲi/,
R33,,,,,,,,,,,,,,,,,,,,,,,,,
R34,,,,,,,/t̪ʲˈeːd̪d̪/,/fʲˈinxˌɑr/,,,,,,,,,,,,,,,,,
R35,,,,,,,,,,/ˈaɕˠxʲˈenʲˌeːlː/,/ˈaχɕˠkʲˈenʲˌeːlː/,/ˈaχnːʲɡʲˈenʲˌeːlː/,,,,,,,,,,,,,/ˈaɕˠlʲˈeθ/
R36,/kɑθβɑθ/,/rːʲiːmʲiθʲ/,/rːʲiːmʲi/,/lːʲeθ/,/t̪ʲeːd̪/,/t̪omʲθʲeːd̪/,/t̪ʲeːd̪d̪/,/fʲinxɑr/,/fʲerɣɑl/,/aɕˠxʲenʲeːlː/,/aχɕˠkʲenʲeːlː/,/aχnːʲɡʲenʲeːlː/,/aχχuːlʲ/,/aχχsuːlʲ/,/t̪urʲem/,/nːʲiːχt̪urʲimʲi/,/ɡunʲ/,/klːoθ/,/bʲeθo/,/rːuɣʲ/,/mːunʲeːlː/,/aχɣunʲ/,/aχnːɡunʲ/,/sʲaχsːuːlʲi/,/aɕˠlʲeθ/
