INPUT,/moriːnɑ/,/morinɑ/,/morenɑ/,/sɑbrinɑ/,/kɑt̪umɑnd̪us/,/wind̪osejbɑris/,/d̪eːwoɡnɑːt̪ɑ/,/ɡnɑːt̪ɑ/,/nemɑ/,/nːʲe/
R0,,,,,,,,,,
R1,,,,,,,,,,
R2,*/mːorːiːnːɑ/,*/mːorːinːɑ/,*/mːorːenːɑ/,*/sɑbrːinːɑ/,*/kɑt̪umːɑnːd̪us/,*/winːd̪osejbɑrːis/,*/d̪eːwoɡnːɑːt̪ɑ/,*/ɡnːɑːt̪ɑ/,*/nːemːɑ/,
R3,,,,,,*/finːd̪osejbɑrːis/,*/d̪eːfoɡnːɑːt̪ɑ/,,,
R4,,,,,,,,,,
R5,*/mːˈorːiːnːɑ/,*/mːˈorːinːɑ/,*/mːˈorːenːɑ/,*/sˈɑbrːinːɑ/,*/kˈɑt̪umːɑnːd̪us/,*/fˈinːd̪osejbɑrːis/,*/d̪ˈeːfoɡnːɑːt̪ɑ/,*/ɡnːˈɑːt̪ɑ/,*/nːˈemːɑ/,*/nːʲˈe/
R6,,,,,,,,,,
R7,,,,,,,,,,
R8,,,,,*/kˈɑθumːɑnːd̪us/,*/fˈinːd̪osejβɑrːis/,*/d̪ˈeːfoɡnːɑːθɑ/,*/ɡnːˈɑːθɑ/,,
R9,,,,,*/kˈɑθumɑnːd̪us/,,,,*/nːˈemɑ/,
R10,*/mːˈoriːnɑ/,*/mːˈorinɑ/,*/mːˈorenɑ/,*/sˈɑbrːinɑ/,,*/fˈinːd̪osejβɑris/,,,,
R11,,,,,*/kˈɑθumɑnːd̪uχ/,*/fˈinːd̪oχejβɑriχ/,*/d̪ˈeːhoɡnːɑːθɑ/,,,
R12,,,,,*/kˈɑθumɑnːd̪u/,*/fˈinːd̪oχejβɑri/,,,,
R13,,,,,,,,,,
R14,*/mːˈorʲiːnɑ/,*/mːˈorʲinɑ/,*/mːˈorʲenɑ/,*/sˈɑbrʲːinɑ/,,*/fʲˈinːd̪oɕˠejβɑrʲi/,*/d̪ʲˈeːhoɡnːɑːθɑ/,,*/nːʲˈemɑ/,
R15,*/mːˈurʲiːnɑ/,*/mːˈurʲinɑ/,,,,,,,,
R16,*/mːˈurʲeːnɑ/,*/mːˈurʲenɑ/,,*/sˈɑbrʲːenɑ/,*/kˈɑθomɑnːd̪u/,*/fʲˈenːd̪oɕˠejβɑrʲi/,,,,
R17,,,,,*/kˈɑθomˌɑnːd̪u/,*/fʲˈenːd̪oɕˠˌejβɑrʲi/,*/d̪ʲˈeːhoɡnːˌɑːθɑ/,,,
R18,,,,,,,,,,
R19,,,,,,,,,,
=Stressed-Irish,null*/mːˈurʲeːnɑ/,null*/mːˈurʲenɑ/,null*/mːˈorʲenɑ/,null*/sˈɑbrʲːenɑ/,null*/kˈɑθomˌɑnːd̪u/,null*/fʲˈenːd̪oɕˠˌejβɑrʲi/,null*/d̪ʲˈeːhoɡnːˌɑːθɑ/,null*/ɡnːˈɑːθɑ/,null*/nːʲˈemɑ/,null*/nːʲˈe/
R20,,,,,,,,,,
R21,,,,,,,,,,
R22,,,*/mːˈɑrʲenɑ/,,,,,,,
R23,,,,,,,,,,
R24,,,,,,,,,,
R25,,,,,,,,,,
R26,,,,,,,,,,
R27,,,,,,,,,,
R28,,,,,*/kˈɑθomˌɑhd̪u/,*/fʲˈehd̪oɕˠˌejβɑrʲi/,,,,
R29,,,,,,,,,,
R30,,,,*/sˈɑhrʲːenɑ/,,,*/d̪ʲˈeːhohnːˌɑːθɑ/,,,
R31,,,,,,,,,,
R32,,,,*/sˈɑːhrʲːenɑ/,*/kˈɑθomˌɑːhd̪u/,*/fʲˈeːhd̪oɕˠˌejβɑrʲi/,,,,
R33,*/mːˈurʲeːn/,*/mːˈurʲn/,*/mːˈɑrʲn/,*/sˈɑːhrʲːn/,*/kˈɑθmˌɑːhd̪/,*/fʲˈeːhd̪ɕˠˌejβrʲ/,*/d̪ʲˈeːhhnːˌɑːθ/,*/ɡnːˈɑːθ/,*/nːʲˈem/,
R34,*/mːˈurʲen/,,,,,,,,,
R35,,,,,,,,,*/nːʲˈeβ̃/,
R36,,,,,,,,,,
R37,,,,,,,,,,
R38,,,,*/sˈɑːrʲːn/,*/kˈɑθmˌɑːd̪/,*/fʲˈeːd̪ɕˠˌejβrʲ/,*/d̪ʲˈeːnːˌɑːθ/,,,
R39,,,,,,,,,,
R40,,*/mːˈurn/,*/mːˈɑrn/,*/sˈɑːrːn/,,,,,,
R41,,,,,,*/fʲˈeːd̪ʲɕˠˌejβʲrʲ/,,,,
R42,,,,,,,,,,
R43,,,,,,,,,,
R44,,,,,,*/fʲˈeːd̪ʲɕˠˌejvʲrʲ/,,,*/nːʲˈeṽ/,
R45,*/mːurʲen/,*/mːurn/,*/mːɑrn/,*/sɑːrːn/,*/kɑθmɑːd̪/,*/fʲeːd̪ʲɕˠejvʲrʲ/,*/d̪ʲeːnːɑːθ/,*/ɡnːɑːθ/,*/nːʲeṽ/,*/nːʲe/
